id,observed_on,time_observed_at,user_id,latitude,longitude,scientific_name
37567602,1/13/20,2020-01-13 23:37:59 UTC,1521145,34.41206289,-119.8435665,Echium candicans
37567633,1/13/20,2020-01-13 23:39:01 UTC,1521145,34.41207232,-119.8428883,Salvia leucantha
37567665,1/13/20,2020-01-13 23:39:57 UTC,1521145,34.41206625,-119.842929,Salvia rosmarinus
37567678,1/13/20,2020-01-13 23:40:39 UTC,1521145,34.41216884,-119.8429679,Salvia leucantha
37567688,1/13/20,2020-01-13 23:41:11 UTC,1521145,34.41218112,-119.8429524,Salvia rosmarinus
37599346,1/14/20,2020-01-15 01:20:39 UTC,1521145,34.41410112,-119.8441288,Rhaphiolepis indica
37631445,1/15/20,2020-01-16 00:55:47 UTC,1521145,34.41950129,-119.8549197,Encelia californica
37631455,1/15/20,2020-01-16 00:56:18 UTC,1521145,34.41958716,-119.8547883,Encelia californica
37674986,1/16/20,2020-01-16 21:33:46 UTC,1521145,34.41385604,-119.8451119,Rhaphiolepis indica
37674993,1/16/20,2020-01-16 23:39:24 UTC,1521145,34.41556325,-119.8449441,Agapanthus praecox
37675016,1/16/20,2020-01-16 23:40:05 UTC,1521145,34.41550031,-119.8449207,Clivia miniata
37675024,1/16/20,2020-01-16 23:40:35 UTC,1521145,34.41544135,-119.8450123,Agapanthus praecox
37675029,1/16/20,2020-01-16 23:41:08 UTC,1521145,34.41552521,-119.8447326,Clivia miniata
37683751,1/17/20,2020-01-17 19:21:24 UTC,1521145,34.41309324,-119.8468388,Rhaphiolepis indica
37688385,1/17/20,2020-01-17 21:05:09 UTC,1521145,34.41954911,-119.8550365,Encelia californica
37688392,1/17/20,2020-01-17 21:05:56 UTC,1521145,34.41960472,-119.8548843,Encelia californica
37688400,1/17/20,2020-01-17 21:22:20 UTC,1521145,34.41954152,-119.8543652,Encelia californica
37688408,1/17/20,2020-01-17 21:23:22 UTC,1521145,34.41954534,-119.8543412,Encelia californica
37831515,1/21/20,2020-01-21 21:03:03 UTC,1521145,34.41303951,-119.8460377,Hemerocallis lilioasphodelus
37855885,1/22/20,2020-01-22 23:24:26 UTC,1521145,34.41185305,-119.8440532,Echium candicans
37855908,1/22/20,2020-01-22 23:25:51 UTC,1521145,34.41191164,-119.8434269,Dimorphotheca fruticosa
37855927,1/22/20,2020-01-22 23:26:35 UTC,1521145,34.41209504,-119.8434762,Dimorphotheca fruticosa
37855937,1/22/20,2020-01-22 23:27:02 UTC,1521145,34.41206063,-119.8434645,Echium candicans
37855945,1/22/20,2020-01-22 23:27:32 UTC,1521145,34.41204806,-119.8434718,Dimorphotheca fruticosa
37855952,1/22/20,2020-01-22 23:28:24 UTC,1521145,34.41216348,-119.8429654,Echium candicans
37855981,1/22/20,2020-01-22 23:29:18 UTC,1521145,34.41207094,-119.8431332,Echium candicans
37855993,1/22/20,2020-01-22 23:30:02 UTC,1521145,34.412023,-119.843115,Echium candicans
37889564,1/23/20,2020-01-23 18:00:13 UTC,1521145,34.40829297,-119.8435734,Echium candicans
37889588,1/23/20,2020-01-23 18:02:00 UTC,1521145,34.40730256,-119.8435648,Echium candicans
37889598,1/23/20,2020-01-23 18:02:37 UTC,1521145,34.40729045,-119.8435169,Rhus integrifolia
37889610,1/23/20,2020-01-23 18:03:20 UTC,1521145,34.40727021,-119.8434922,Rhus integrifolia
37889622,1/23/20,2020-01-23 18:48:18 UTC,1521145,34.40566667,-119.8445133,Encelia californica
37889628,1/23/20,2020-01-23 18:57:20 UTC,1521145,34.40601667,-119.8442467,Encelia californica
37889633,1/23/20,2020-01-23 18:57:28 UTC,1521145,34.406045,-119.8441917,Encelia californica
37889641,1/23/20,2020-01-23 18:59:58 UTC,1521145,34.40729167,-119.84365,Encelia californica
37889643,1/23/20,2020-01-23 19:00:18 UTC,1521145,34.407505,-119.8437417,Encelia californica
37889648,1/23/20,2020-01-23 19:13:23 UTC,1521145,34.41242167,-119.8443133,Rhus integrifolia
37889659,1/23/20,2020-01-23 18:34:52 UTC,1521145,34.40594167,-119.8443617,Eschscholzia californica
37896850,1/23/20,2020-01-23 23:44:28 UTC,1521145,34.41592,-119.8448783,Rhaphiolepis indica
37896868,1/23/20,2020-01-23 23:44:08 UTC,1521145,34.41613833,-119.8449867,Dimorphotheca fruticosa
37896878,1/23/20,2020-01-23 23:43:59 UTC,1521145,34.41612,-119.845025,Dimorphotheca fruticosa
37896888,1/23/20,2020-01-23 23:43:47 UTC,1521145,34.41606167,-119.845,Dimorphotheca fruticosa
37896901,1/23/20,2020-01-23 23:43:21 UTC,1521145,34.41580833,-119.8449033,Rhaphiolepis indica
37896911,1/23/20,2020-01-23 23:42:42 UTC,1521145,34.415445,-119.8450083,Agapanthus praecox
37896919,1/23/20,2020-01-23 23:42:30 UTC,1521145,34.41553833,-119.8448033,Clivia miniata
37901464,1/23/20,2020-01-24 01:13:26 UTC,1521145,34.41421231,-119.8442469,Rhaphiolepis indica
37901493,1/23/20,2020-01-24 01:16:11 UTC,1521145,34.41248723,-119.8441201,Rhus integrifolia
37923285,1/24/20,2020-01-24 19:16:56 UTC,1521145,34.41321071,-119.8468157,Rhaphiolepis indica
37934168,1/11/20,2020-01-11 11:01:56 UTC,1134267,34.40538252,-119.8442197,Encelia californica
37934366,1/11/20,2020-01-11 10:31:35 UTC,1134267,34.40943921,-119.8465075,Plantae
38038923,1/27/20,2020-01-27 23:35:18 UTC,1521145,34.41177259,-119.8444909,Echium candicans
38039025,1/27/20,2020-01-27 23:35:46 UTC,1521145,34.41183114,-119.8442288,Echium candicans
38039044,1/27/20,2020-01-27 23:37:39 UTC,1521145,34.41198302,-119.843486,Dimorphotheca fruticosa
38039062,1/27/20,2020-01-27 23:38:12 UTC,1521145,34.41203184,-119.8434601,Dimorphotheca fruticosa
38039082,1/27/20,2020-01-27 23:38:49 UTC,1521145,34.41207551,-119.8434369,Echium candicans
38039110,1/27/20,2020-01-27 23:39:28 UTC,1521145,34.41207387,-119.8434849,Dimorphotheca fruticosa
38039126,1/27/20,2020-01-27 23:41:02 UTC,1521145,34.41206269,-119.8435243,Echium candicans
38039141,1/27/20,2020-01-27 23:41:45 UTC,1521145,34.4119849,-119.8432215,Echium candicans
38039156,1/27/20,2020-01-27 23:43:08 UTC,1521145,34.41199634,-119.8430286,Echium candicans
38062093,1/28/20,2020-01-28 08:44:47 UTC,1573615,34.41550955,-119.8449585,Clivia miniata
38062121,1/28/20,2020-01-28 08:46:35 UTC,1573615,34.41544871,-119.8450369,Clivia miniata
38062151,1/28/20,2020-01-28 08:47:21 UTC,1573615,34.41550787,-119.8450526,Hemerocallis lilioasphodelus
38062159,1/28/20,2020-01-28 08:48:40 UTC,1573615,34.41553158,-119.845213,Agapanthus praecox
38062198,1/28/20,2020-01-28 08:49:22 UTC,1573615,34.41564205,-119.8451914,Agapanthus praecox
38062274,1/28/20,2020-01-28 08:50:09 UTC,1573615,34.41564564,-119.8452012,Agapanthus praecox
38062288,1/28/20,2020-01-28 08:50:40 UTC,1573615,34.41564037,-119.8452084,Hemerocallis
38062300,1/28/20,2020-01-28 08:52:11 UTC,1573615,34.41564408,-119.8447669,Pittosporum tobira
38062308,1/28/20,2020-01-28 08:54:11 UTC,1573615,34.4157024,-119.844669,Clivia miniata
38062344,1/28/20,2020-01-28 08:56:03 UTC,1573615,34.41510772,-119.8442733,Bougainvillea
38062485,1/28/20,2020-01-28 08:58:26 UTC,1573615,34.4151176,-119.8454066,Rhaphiolepis indica
38062498,1/28/20,2020-01-28 09:01:43 UTC,1573615,34.41601814,-119.8451602,Agapanthus praecox
38062527,1/28/20,2020-01-28 09:02:19 UTC,1573615,34.41600911,-119.845124,Agapanthus praecox
38062533,1/28/20,2020-01-28 09:03:06 UTC,1573615,34.41598067,-119.8451459,Agapanthus praecox
38062552,1/28/20,2020-01-28 09:04:16 UTC,1573615,34.41615323,-119.8448847,Dimorphotheca fruticosa
38062568,1/28/20,2020-01-28 09:04:49 UTC,1573615,34.41615356,-119.8449441,Dimorphotheca fruticosa
38062581,1/28/20,2020-01-28 09:05:37 UTC,1573615,34.41612891,-119.8449468,Rhaphiolepis indica
38062622,1/28/20,2020-01-28 09:06:49 UTC,1573615,34.4161509,-119.8448196,Loropetalum
38062731,1/28/20,2020-01-28 09:11:23 UTC,1573615,34.41461757,-119.846106,Bougainvillea
38093653,1/29/20,2020-01-29 19:12:54 UTC,1521145,34.41312396,-119.8468063,Rhaphiolepis indica
38094331,1/28/20,2020-01-28 09:16:33 UTC,1573615,34.41564894,-119.8445021,Clivia miniata
38094365,1/28/20,2020-01-28 09:17:06 UTC,1573615,34.41572588,-119.844491,Clivia miniata
38094497,1/29/20,2020-01-29 09:44:50 UTC,1573615,34.41325227,-119.8435057,Aloe arborescens
38095062,1/29/20,2020-01-29 09:50:20 UTC,1573615,34.41333303,-119.8429274,Salvia rosmarinus
38095074,1/29/20,2020-01-29 09:51:27 UTC,1573615,34.41321981,-119.8429395,Salvia rosmarinus
38095125,1/29/20,2020-01-29 09:52:21 UTC,1573615,34.41322981,-119.8429245,Salvia rosmarinus
38095134,1/29/20,2020-01-29 09:53:58 UTC,1573615,34.41262833,-119.8429069,Salvia rosmarinus
38095157,1/29/20,2020-01-29 09:54:56 UTC,1573615,34.41240165,-119.842853,Euryops pectinatus
38095173,1/29/20,2020-01-29 09:56:26 UTC,1573615,34.41240821,-119.8428796,Salvia rosmarinus
38095181,1/29/20,2020-01-29 09:59:46 UTC,1573615,34.41169724,-119.8427402,Salvia leucantha
38095685,1/29/20,2020-01-29 10:01:47 UTC,1573615,34.41173107,-119.843177,Bougainvillea
38095722,1/29/20,2020-01-29 10:04:59 UTC,1573615,34.41174236,-119.8421806,Eschscholzia californica
38095750,1/29/20,2020-01-29 10:05:53 UTC,1573615,34.41174945,-119.8421741,Eschscholzia californica
38096484,1/29/20,2020-01-29 10:06:45 UTC,1573615,34.41175971,-119.8421488,Salvia leucophylla
38096493,1/29/20,2020-01-29 10:12:55 UTC,1573615,34.40898793,-119.8434261,Echium candicans
38096504,1/29/20,2020-01-29 10:14:40 UTC,1573615,34.4084631,-119.8440232,Carpobrotus edulis
38096518,1/29/20,2020-01-29 10:16:48 UTC,1573615,34.40799748,-119.8436794,Fremontodendron californicum
38096523,1/29/20,2020-01-29 10:18:16 UTC,1573615,34.40750938,-119.8437648,Encelia californica
38096538,1/29/20,2020-01-29 10:30:13 UTC,1573615,34.40576831,-119.8444626,Heterotheca grandiflora
38096543,1/29/20,2020-01-29 10:42:55 UTC,1573615,34.41184529,-119.8430893,Echium candicans
38096553,1/29/20,2020-01-29 10:46:02 UTC,1573615,34.41374224,-119.8429448,Dimorphotheca fruticosa
38097290,1/29/20,2020-01-29 21:01:19 UTC,1521145,34.41255068,-119.8441314,Rhus integrifolia
38097306,1/29/20,2020-01-29 21:02:26 UTC,1521145,34.41245714,-119.8442179,Rhus integrifolia
38099111,1/29/20,2020-01-29 12:25:40 UTC,1573615,34.41324686,-119.8459987,Bougainvillea
38099821,1/29/20,2020-01-29 22:54:03 UTC,1521145,34.41396148,-119.8450498,Rhaphiolepis indica
38099854,1/29/20,2020-01-29 22:54:26 UTC,1521145,34.41396559,-119.8451227,Rhaphiolepis indica
38125026,1/30/20,2020-01-30 21:15:47 UTC,1521145,34.41250533,-119.8441676,Rhus integrifolia
38125056,1/30/20,2020-01-30 21:19:22 UTC,1521145,34.41397619,-119.8450712,Rhaphiolepis indica
38125060,1/30/20,2020-01-30 21:19:52 UTC,1521145,34.41389778,-119.8451064,Rhaphiolepis indica
38150747,1/31/20,2020-01-31 10:16:35 UTC,1573615,34.40813673,-119.8436219,Echium candicans
38150795,1/31/20,2020-01-31 10:17:33 UTC,1573615,34.40811082,-119.8436772,Fremontodendron californicum
38150842,1/31/20,2020-01-31 10:19:08 UTC,1573615,34.40757198,-119.8437925,Encelia californica
38150865,1/31/20,2020-01-31 10:20:04 UTC,1573615,34.40755234,-119.8437873,Encelia californica
38150938,1/31/20,2020-01-31 10:20:55 UTC,1573615,34.40747224,-119.8437368,Encelia californica
38150949,1/31/20,2020-01-31 10:22:16 UTC,1573615,34.40729366,-119.8435708,Salvia leucophylla
38150961,1/31/20,2020-01-31 10:23:25 UTC,1573615,34.40729991,-119.8435168,Rhus integrifolia
38151219,1/31/20,2020-01-31 10:31:30 UTC,1573615,34.40565608,-119.8441252,Eriogonum parvifolium
38151646,1/31/20,2020-01-31 19:08:12 UTC,1521145,34.41315619,-119.8468398,Rhaphiolepis indica
38154469,1/31/20,2020-01-31 22:00:57 UTC,1521145,34.41501052,-119.8463269,Rhaphiolepis indica
38154495,1/31/20,2020-01-31 22:01:37 UTC,1521145,34.4151116,-119.8464398,Rhaphiolepis indica
38154533,1/31/20,2020-01-31 22:02:32 UTC,1521145,34.41519236,-119.8468021,Echium candicans
38154564,1/31/20,2020-01-31 22:03:38 UTC,1521145,34.41525351,-119.8466792,Echium candicans
38154586,1/31/20,2020-01-31 22:04:11 UTC,1521145,34.41518561,-119.8466798,Echium candicans
38154616,1/31/20,2020-01-31 22:05:05 UTC,1521145,34.41512744,-119.8465878,Rhaphiolepis indica
38155006,1/31/20,2020-01-31 22:05:47 UTC,1521145,34.41516223,-119.8465617,Rhaphiolepis indica
38155058,1/31/20,2020-01-31 22:06:55 UTC,1521145,34.41521068,-119.8464634,Rhaphiolepis indica
38155065,1/31/20,2020-01-31 22:07:35 UTC,1521145,34.41503725,-119.8467835,Echium candicans
38155124,1/31/20,2020-01-31 22:08:20 UTC,1521145,34.41509857,-119.8467256,Echium candicans
38155179,1/31/20,2020-01-31 10:34:55 UTC,1573615,34.40568566,-119.8445058,Heterotheca grandiflora
38155186,1/31/20,2020-01-31 10:36:50 UTC,1573615,34.40594558,-119.8444465,Lupinus
38155198,1/31/20,2020-01-31 10:42:37 UTC,1573615,34.40763549,-119.8438282,Gambelia speciosa
38155211,1/31/20,2020-01-31 22:09:27 UTC,1521145,34.41520066,-119.8469489,Echium candicans
38155222,1/31/20,2020-01-31 22:10:02 UTC,1521145,34.41526663,-119.8469676,Echium candicans
38155246,1/31/20,2020-01-31 22:10:39 UTC,1521145,34.41508151,-119.8471032,Echium candicans
38155273,1/31/20,2020-01-31 22:11:48 UTC,1521145,34.41518289,-119.8470946,Echium candicans
38155351,1/31/20,2020-01-31 22:12:29 UTC,1521145,34.41523716,-119.8470928,Echium candicans
38155362,1/31/20,2020-01-31 22:13:13 UTC,1521145,34.41521709,-119.8471555,Echium candicans
38155380,1/31/20,2020-01-31 22:13:55 UTC,1521145,34.41518763,-119.8474108,Eschscholzia californica
38155389,1/31/20,2020-01-31 22:14:20 UTC,1521145,34.41523327,-119.8473532,Eschscholzia californica
38155394,1/31/20,2020-01-31 22:14:38 UTC,1521145,34.41526537,-119.8473613,Eschscholzia californica
38155397,1/31/20,2020-01-31 22:17:45 UTC,1521145,34.41463325,-119.8474464,Echium candicans
38155406,1/31/20,2020-01-31 22:18:25 UTC,1521145,34.41458602,-119.8473253,Echium candicans
38157266,1/31/20,2020-01-31 23:23:30 UTC,1521145,34.40684327,-119.848199,Encelia californica
38157291,1/31/20,2020-01-31 23:24:19 UTC,1521145,34.40679973,-119.8478911,Encelia californica
38157324,1/31/20,2020-01-31 23:26:03 UTC,1521145,34.40649664,-119.8471326,Encelia californica
38157707,1/31/20,2020-01-31 23:37:17 UTC,1521145,34.40586393,-119.8444019,Eschscholzia californica
38157718,1/31/20,2020-01-31 23:38:46 UTC,1521145,34.40592168,-119.8443749,Eschscholzia californica
38157722,1/31/20,2020-01-31 23:39:19 UTC,1521145,34.40612054,-119.844191,Encelia californica
38157734,1/31/20,2020-01-31 23:39:43 UTC,1521145,34.40602595,-119.8442055,Encelia californica
38157761,1/31/20,2020-01-31 23:40:07 UTC,1521145,34.40603886,-119.8441939,Encelia californica
38157770,1/31/20,2020-01-31 23:42:12 UTC,1521145,34.40620734,-119.8440464,Encelia californica
38157778,1/31/20,2020-01-31 23:43:53 UTC,1521145,34.40727146,-119.8434444,Rhus integrifolia
38157786,1/31/20,2020-01-31 23:44:22 UTC,1521145,34.40728508,-119.8435114,Echium candicans
38157794,1/31/20,2020-01-31 23:44:44 UTC,1521145,34.4072757,-119.8435111,Rhus integrifolia
38157978,1/31/20,2020-01-31 23:53:28 UTC,1521145,34.41118665,-119.8474735,Rhus integrifolia
38157985,1/31/20,2020-01-31 23:53:55 UTC,1521145,34.41119725,-119.8473369,Rhus integrifolia
38199282,2/1/20,2020-02-01 15:56:28 UTC,1573615,34.40840748,-119.8518887,Encelia californica
38199371,2/1/20,2020-02-01 15:57:35 UTC,1573615,34.40842162,-119.8518583,Eriogonum parvifolium
38199478,2/1/20,2020-02-01 15:59:08 UTC,1573615,34.40827107,-119.8518032,Isocoma menziesii
38199579,2/1/20,2020-02-01 16:00:43 UTC,1573615,34.40821897,-119.8518025,Baccharis salicifolia
38199595,2/1/20,2020-02-01 16:02:41 UTC,1573615,34.40776418,-119.8514187,Encelia californica
38200097,2/1/20,2020-02-01 16:03:42 UTC,1573615,34.40778996,-119.8513636,Atriplex lentiformis
38200110,2/1/20,2020-02-01 16:05:18 UTC,1573615,34.4139086,-119.8679603,Rhus integrifolia
38200292,2/1/20,2020-02-01 16:07:05 UTC,1573615,34.40762508,-119.8504503,Rhus integrifolia
38200323,2/1/20,2020-02-01 16:08:53 UTC,1573615,34.40800642,-119.8496042,Solanum douglasii
38200358,2/1/20,2020-02-01 16:10:35 UTC,1573615,34.40808661,-119.8494788,Calystegia macrostegia
38200616,2/1/20,2020-02-01 16:12:01 UTC,1573615,34.40839977,-119.8491136,Lupinus
38200623,2/1/20,2020-02-01 16:12:57 UTC,1573615,34.40872556,-119.8491068,Lupinus
38200632,2/1/20,2020-02-01 16:13:54 UTC,1573615,34.40868267,-119.8491342,Artemisia californica
38200645,2/1/20,2020-02-01 16:19:34 UTC,1573615,34.41013916,-119.8490942,Rhus integrifolia
38200667,2/1/20,2020-02-01 16:28:56 UTC,1573615,34.4073519,-119.8469492,Raphanus sativus
38200712,2/1/20,2020-02-01 16:30:18 UTC,1573615,34.40713312,-119.8475961,Heterotheca
38200722,2/1/20,2020-02-01 16:31:22 UTC,1573615,34.4403233,-119.7963419,Isocoma
38200732,2/1/20,2020-02-01 16:35:16 UTC,1573615,34.40681194,-119.8474709,Calystegia macrostegia
38200750,2/1/20,2020-02-01 16:41:37 UTC,1573615,34.40544686,-119.8445862,Eriogonum parvifolium
38200788,2/1/20,2020-02-01 16:43:34 UTC,1573615,34.40551971,-119.8441458,Eriogonum parvifolium
38200797,2/1/20,2020-02-01 16:44:14 UTC,1573615,34.40551016,-119.8441513,Eriogonum parvifolium
38200804,2/1/20,2020-02-01 16:45:36 UTC,1573615,34.40552144,-119.8441383,Carpobrotus edulis
38200834,2/1/20,2020-02-01 16:47:15 UTC,1573615,34.40604126,-119.8441523,Encelia californica
38272462,2/3/20,2020-02-03 23:23:47 UTC,1521145,34.4118448,-119.8446207,Echium candicans
38272475,2/3/20,2020-02-03 23:25:06 UTC,1521145,34.41206981,-119.8435881,Dimorphotheca fruticosa
38272495,2/3/20,2020-02-03 23:25:40 UTC,1521145,34.41203167,-119.8435701,Dimorphotheca fruticosa
38272514,2/3/20,2020-02-03 23:26:20 UTC,1521145,34.41202937,-119.843539,Echium candicans
38272602,2/3/20,2020-02-03 23:26:56 UTC,1521145,34.41201487,-119.8435161,Dimorphotheca fruticosa
38272621,2/3/20,2020-02-03 23:27:55 UTC,1521145,34.41198574,-119.84335,Echium candicans
38272651,2/3/20,2020-02-03 23:29:13 UTC,1521145,34.41170193,-119.8430872,Echium candicans
38272697,2/3/20,2020-02-03 23:29:51 UTC,1521145,34.41170277,-119.8431696,Echium candicans
38272745,2/3/20,2020-02-03 23:32:38 UTC,1521145,34.41248191,-119.8442048,Rhus integrifolia
38272776,2/3/20,2020-02-03 23:32:37 UTC,1521145,34.4122082,-119.8444512,Rhus integrifolia
38272831,2/3/20,2020-02-03 23:34:12 UTC,1521145,34.41224541,-119.8442984,Rhus integrifolia
38307290,2/4/20,2020-02-04 23:35:57 UTC,1521145,34.41504849,-119.8465265,Rhaphiolepis indica
38307298,2/4/20,2020-02-04 23:36:42 UTC,1521145,34.4150852,-119.8466394,Rhaphiolepis indica
38307306,2/4/20,2020-02-04 23:37:15 UTC,1521145,34.41506408,-119.8466824,Rhaphiolepis indica
38307347,2/4/20,2020-02-04 23:38:02 UTC,1521145,34.41517924,-119.8469621,Echium candicans
38307359,2/4/20,2020-02-04 23:38:51 UTC,1521145,34.41526524,-119.8469903,Echium candicans
38307368,2/4/20,2020-02-04 23:39:16 UTC,1521145,34.41522296,-119.8471239,Echium candicans
38307398,2/4/20,2020-02-04 23:39:54 UTC,1521145,34.4152665,-119.8471069,Echium candicans
38307432,2/4/20,2020-02-04 23:40:37 UTC,1521145,34.41511148,-119.8475558,Eschscholzia californica
38307442,2/4/20,2020-02-04 23:41:11 UTC,1521145,34.41529035,-119.8474074,Eschscholzia californica
38307458,2/4/20,2020-02-04 23:41:57 UTC,1521145,34.41523113,-119.847458,Eschscholzia californica
38307494,2/4/20,2020-02-04 23:42:28 UTC,1521145,34.41520762,-119.8474528,Eschscholzia californica
38333839,2/5/20,2020-02-05 10:12:48 UTC,1573615,34.41392573,-119.8450835,Rhaphiolepis indica
38334688,2/5/20,2020-02-05 10:43:50 UTC,1573615,34.41511045,-119.8449229,Clivia miniata
38334757,2/5/20,2020-02-05 10:45:12 UTC,1573615,34.41574127,-119.8445403,Clivia miniata
38334827,2/5/20,2020-02-05 10:46:07 UTC,1573615,34.41574715,-119.844521,Clivia miniata
38334854,2/5/20,2020-02-05 10:47:06 UTC,1573615,34.41595988,-119.8444557,Hemerocallis lilioasphodelus
38334914,2/5/20,2020-02-05 10:48:41 UTC,1573615,34.41616807,-119.8449056,Dimorphotheca fruticosa
38334958,2/5/20,2020-02-05 10:50:02 UTC,1573615,34.41605415,-119.8449405,Dimorphotheca fruticosa
38334982,2/5/20,2020-02-05 10:51:10 UTC,1573615,34.41611446,-119.8449148,Rhaphiolepis indica
38335024,2/5/20,2020-02-05 10:52:08 UTC,1573615,34.41613568,-119.8449356,Agapanthus praecox
38336713,2/5/20,2020-02-05 11:45:35 UTC,1573615,34.4146673,-119.846355,Euryops pectinatus
38336818,2/5/20,2020-02-05 11:46:52 UTC,1573615,34.41452034,-119.8463563,Hemerocallis
38337191,2/5/20,2020-02-05 12:01:07 UTC,1573615,34.41326197,-119.8460501,Bougainvillea
38338084,2/5/20,2020-02-05 19:15:02 UTC,1521145,34.41308783,-119.8468428,Rhaphiolepis indica
38338098,2/5/20,2020-02-05 21:28:26 UTC,1521145,34.41209967,-119.8435996,Dimorphotheca fruticosa
38338126,2/5/20,2020-02-05 21:28:56 UTC,1521145,34.41197321,-119.8434844,Echium candicans
38338148,2/5/20,2020-02-05 21:29:27 UTC,1521145,34.41201604,-119.8435819,Dimorphotheca fruticosa
38338157,2/5/20,2020-02-05 21:30:57 UTC,1521145,34.41213091,-119.8430729,Echium candicans
38338181,2/5/20,2020-02-05 21:31:35 UTC,1521145,34.41200229,-119.8431743,Echium candicans
38338201,2/5/20,2020-02-05 21:32:26 UTC,1521145,34.41196193,-119.8430236,Echium candicans
38338217,2/5/20,2020-02-05 21:33:26 UTC,1521145,34.41186181,-119.8430156,Echium candicans
38338230,2/5/20,2020-02-05 21:34:08 UTC,1521145,34.41181127,-119.8430231,Echium candicans
38338263,2/5/20,2020-02-05 21:36:47 UTC,1521145,34.41177401,-119.8442555,Echium candicans
38399226,2/7/20,2020-02-07 12:19:06 UTC,1573615,34.4160739,-119.8449001,Dimorphotheca fruticosa
38399832,2/7/20,2020-02-07 19:15:51 UTC,1521145,34.41314978,-119.8468426,Rhaphiolepis indica
38399852,2/7/20,2020-02-07 22:03:26 UTC,1521145,34.41505201,-119.8465863,Rhaphiolepis indica
38399878,2/7/20,2020-02-07 22:04:03 UTC,1521145,34.4150339,-119.8465956,Rhaphiolepis indica
38399893,2/7/20,2020-02-07 22:04:45 UTC,1521145,34.41501299,-119.8467106,Rhaphiolepis indica
38399908,2/7/20,2020-02-07 22:05:37 UTC,1521145,34.41523985,-119.8466588,Echium candicans
38399917,2/7/20,2020-02-07 22:06:15 UTC,1521145,34.41528176,-119.8467105,Echium candicans
38399931,2/7/20,2020-02-07 22:07:16 UTC,1521145,34.41522832,-119.8470228,Echium candicans
38399940,2/7/20,2020-02-07 22:08:03 UTC,1521145,34.41524265,-119.8469794,Echium candicans
38399948,2/7/20,2020-02-07 22:08:44 UTC,1521145,34.41521059,-119.8471053,Echium candicans
38399982,2/7/20,2020-02-07 22:09:25 UTC,1521145,34.41522027,-119.847148,Echium candicans
38399994,2/7/20,2020-02-07 22:10:21 UTC,1521145,34.41500817,-119.8472239,Echium candicans
38400004,2/7/20,2020-02-07 22:11:23 UTC,1521145,34.4151779,-119.8474348,Eschscholzia californica
38400005,2/7/20,2020-02-07 22:11:42 UTC,1521145,34.41522589,-119.8474118,Eschscholzia californica
38400011,2/7/20,2020-02-07 22:12:15 UTC,1521145,34.41527962,-119.8473635,Eschscholzia californica
38400018,2/7/20,2020-02-07 22:12:46 UTC,1521145,34.41520858,-119.8473846,Eschscholzia californica
38400022,2/7/20,2020-02-07 22:13:15 UTC,1521145,34.41527413,-119.8473771,Eschscholzia californica
38400039,2/7/20,2020-02-07 22:14:24 UTC,1521145,34.4147534,-119.8472841,Echium candicans
38402586,2/7/20,2020-02-07 14:09:13 UTC,1573615,34.40926659,-119.8456336,Encelia californica
38402607,2/7/20,2020-02-07 14:10:23 UTC,1573615,34.40922363,-119.8456763,Calystegia macrostegia
38402633,2/7/20,2020-02-07 14:12:18 UTC,1573615,34.40869955,-119.8448825,Encelia californica
38402709,2/7/20,2020-02-07 14:15:16 UTC,1573615,34.4131769,-119.8430212,Echium candicans
38402757,2/7/20,2020-02-07 14:16:29 UTC,1573615,34.4079519,-119.8435843,Fremontodendron californicum
38402830,2/7/20,2020-02-07 14:20:33 UTC,1573615,34.4060547,-119.8442349,Encelia californica
38402964,2/7/20,2020-02-07 14:26:30 UTC,1573615,34.40532329,-119.8442343,Encelia californica
38472208,2/9/20,2020-02-09 10:10:56 UTC,2575810,34.41180519,-119.846904,Plantae
38472247,2/9/20,2020-02-09 10:11:44 UTC,2547125,34.41315373,-119.8468591,Rhaphiolepis indica
38472282,2/9/20,2020-02-09 18:08:19 UTC,1445795,34.41196975,-119.8480919,Salvia rosmarinus
38472305,2/9/20,2020-02-09 18:09:28 UTC,1445795,34.41196899,-119.8481059,Apis mellifera
38472311,2/9/20,2020-02-09 10:14:10 UTC,2575810,34.41129926,-119.8475337,Rhus integrifolia
38472323,2/9/20,2020-02-09 18:11:58 UTC,1445795,34.41218921,-119.8489771,Bellis perennis
38472347,2/9/20,2020-02-09 10:15:27 UTC,2575810,34.41096512,-119.848032,Rhus integrifolia
38472349,2/9/20,2020-02-09 18:13:14 UTC,1445795,34.4121738,-119.8488785,Arecaceae
38472382,2/9/20,2020-02-09 10:16:15 UTC,2575810,34.41095489,-119.8478536,Apis mellifera
38472384,2/9/20,2020-02-09 18:15:35 UTC,1445795,34.41319335,-119.8494074,Lantana montevidensis
38472428,2/9/20,2020-02-09 10:16:21 UTC,2547125,34.41496569,-119.8465058,Rhaphiolepis indica
38472429,1/11/20,2020-01-11 10:36:58 UTC,1134267,34.40859962,-119.8440648,Echium candicans
38472435,1/11/20,2020-01-11 10:37:47 UTC,1134267,34.40820764,-119.8435069,Echium candicans
38472439,2/9/20,2020-02-09 18:17:42 UTC,1445795,34.41304648,-119.8497147,Oxalis pes-caprae
38472440,2/9/20,2020-02-09 10:17:22 UTC,2575810,34.4110385,-119.8480336,Encelia californica
